State,Year,missing_Value,missing_YoY_abs,missing_YoY_pct,missing_summary
Indiana,2010,0,288,288,YoY_abs: 288; YoY_pct: 288
Indiana,2011,0,312,336,YoY_abs: 312; YoY_pct: 336
Indiana,2012,0,360,362,YoY_abs: 360; YoY_pct: 362
Indiana,2013,0,336,360,YoY_abs: 336; YoY_pct: 360
Indiana,2014,0,336,336,YoY_abs: 336; YoY_pct: 336
Indiana,2015,0,336,336,YoY_abs: 336; YoY_pct: 336
Indiana,2016,0,336,336,YoY_abs: 336; YoY_pct: 336
Indiana,2017,0,336,336,YoY_abs: 336; YoY_pct: 336
Indiana,2018,0,336,336,YoY_abs: 336; YoY_pct: 336
Indiana,2019,0,336,336,YoY_abs: 336; YoY_pct: 336
Indiana,2020,0,336,336,YoY_abs: 336; YoY_pct: 336
Indiana,2021,0,336,336,YoY_abs: 336; YoY_pct: 336
Indiana,2022,0,336,336,YoY_abs: 336; YoY_pct: 336
Indiana,2023,0,336,336,YoY_abs: 336; YoY_pct: 336
Indiana,2024,0,336,338,YoY_abs: 336; YoY_pct: 338
Indiana,2025,0,196,196,YoY_abs: 196; YoY_pct: 196
Iowa,2001,0,708,708,YoY_abs: 708; YoY_pct: 708
Iowa,2002,0,336,336,YoY_abs: 336; YoY_pct: 336
Iowa,2003,0,336,336,YoY_abs: 336; YoY_pct: 336
Iowa,2004,0,336,336,YoY_abs: 336; YoY_pct: 336
Iowa,2005,0,336,336,YoY_abs: 336; YoY_pct: 336
Iowa,2006,0,336,338,YoY_abs: 336; YoY_pct: 338
Iowa,2007,0,336,336,YoY_abs: 336; YoY_pct: 336
Iowa,2008,0,336,336,YoY_abs: 336; YoY_pct: 336
Iowa,2009,0,336,336,YoY_abs: 336; YoY_pct: 336
Iowa,2010,0,336,336,YoY_abs: 336; YoY_pct: 336
Iowa,2011,0,336,338,YoY_abs: 336; YoY_pct: 338
Iowa,2012,0,336,336,YoY_abs: 336; YoY_pct: 336
Iowa,2013,0,336,336,YoY_abs: 336; YoY_pct: 336
Iowa,2014,0,384,386,YoY_abs: 384; YoY_pct: 386
Iowa,2015,0,360,360,YoY_abs: 360; YoY_pct: 360
Iowa,2016,0,360,360,YoY_abs: 360; YoY_pct: 360
Iowa,2017,0,360,360,YoY_abs: 360; YoY_pct: 360
Iowa,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
Iowa,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
Iowa,2020,0,358,360,YoY_abs: 358; YoY_pct: 360
Iowa,2021,0,336,342,YoY_abs: 336; YoY_pct: 342
Iowa,2022,0,336,336,YoY_abs: 336; YoY_pct: 336
Iowa,2023,0,336,338,YoY_abs: 336; YoY_pct: 338
Iowa,2024,0,336,340,YoY_abs: 336; YoY_pct: 340
Iowa,2025,0,196,204,YoY_abs: 196; YoY_pct: 204
Kansas,2001,0,532,532,YoY_abs: 532; YoY_pct: 532
Kansas,2002,0,328,362,YoY_abs: 328; YoY_pct: 362
Kansas,2003,0,288,288,YoY_abs: 288; YoY_pct: 288
Kansas,2004,0,288,290,YoY_abs: 288; YoY_pct: 290
Kansas,2005,0,288,288,YoY_abs: 288; YoY_pct: 288
Kansas,2006,0,288,288,YoY_abs: 288; YoY_pct: 288
Kansas,2007,0,288,288,YoY_abs: 288; YoY_pct: 288
Kansas,2008,0,288,288,YoY_abs: 288; YoY_pct: 288
Kansas,2009,0,384,386,YoY_abs: 384; YoY_pct: 386
Kansas,2010,0,336,384,YoY_abs: 336; YoY_pct: 384
Kansas,2011,0,336,360,YoY_abs: 336; YoY_pct: 360
Kansas,2012,0,336,364,YoY_abs: 336; YoY_pct: 364
Kansas,2013,0,336,362,YoY_abs: 336; YoY_pct: 362
Kansas,2014,0,384,409,YoY_abs: 384; YoY_pct: 409
Kansas,2015,0,360,389,YoY_abs: 360; YoY_pct: 389
Kansas,2016,0,360,384,YoY_abs: 360; YoY_pct: 384
Kansas,2017,0,360,388,YoY_abs: 360; YoY_pct: 388
Kansas,2018,0,360,384,YoY_abs: 360; YoY_pct: 384
Kansas,2019,0,336,338,YoY_abs: 336; YoY_pct: 338
Kansas,2020,0,336,339,YoY_abs: 336; YoY_pct: 339
Kansas,2021,0,336,336,YoY_abs: 336; YoY_pct: 336
Kansas,2022,0,336,338,YoY_abs: 336; YoY_pct: 338
Kansas,2023,0,336,360,YoY_abs: 336; YoY_pct: 360
Kansas,2024,0,336,338,YoY_abs: 336; YoY_pct: 338
Kansas,2025,0,196,206,YoY_abs: 196; YoY_pct: 206
Kentucky,2001,0,516,516,YoY_abs: 516; YoY_pct: 516
Kentucky,2002,0,240,240,YoY_abs: 240; YoY_pct: 240
Kentucky,2003,0,288,288,YoY_abs: 288; YoY_pct: 288
Kentucky,2004,0,264,284,YoY_abs: 264; YoY_pct: 284
Kentucky,2005,0,264,264,YoY_abs: 264; YoY_pct: 264
Kentucky,2006,0,264,278,YoY_abs: 264; YoY_pct: 278
Kentucky,2007,0,264,269,YoY_abs: 264; YoY_pct: 269
Kentucky,2008,0,264,267,YoY_abs: 264; YoY_pct: 267
Kentucky,2009,0,264,265,YoY_abs: 264; YoY_pct: 265
Kentucky,2010,0,264,271,YoY_abs: 264; YoY_pct: 271
Kentucky,2011,0,264,267,YoY_abs: 264; YoY_pct: 267
Kentucky,2012,0,264,282,YoY_abs: 264; YoY_pct: 282
Kentucky,2013,0,264,275,YoY_abs: 264; YoY_pct: 275
Kentucky,2014,0,360,382,YoY_abs: 360; YoY_pct: 382
Kentucky,2015,0,312,336,YoY_abs: 312; YoY_pct: 336
Kentucky,2016,0,312,336,YoY_abs: 312; YoY_pct: 336
Kentucky,2017,0,288,288,YoY_abs: 288; YoY_pct: 288
Kentucky,2018,0,288,288,YoY_abs: 288; YoY_pct: 288
Kentucky,2019,0,288,288,YoY_abs: 288; YoY_pct: 288
Kentucky,2020,0,288,290,YoY_abs: 288; YoY_pct: 290
Kentucky,2021,0,288,288,YoY_abs: 288; YoY_pct: 288
Kentucky,2022,0,288,288,YoY_abs: 288; YoY_pct: 288
Kentucky,2023,0,288,288,YoY_abs: 288; YoY_pct: 288
Kentucky,2024,0,288,288,YoY_abs: 288; YoY_pct: 288
Kentucky,2025,0,168,168,YoY_abs: 168; YoY_pct: 168
Louisiana,2001,0,612,612,YoY_abs: 612; YoY_pct: 612
Louisiana,2002,0,288,288,YoY_abs: 288; YoY_pct: 288
Louisiana,2003,0,288,288,YoY_abs: 288; YoY_pct: 288
Louisiana,2004,0,288,288,YoY_abs: 288; YoY_pct: 288
Louisiana,2005,0,288,288,YoY_abs: 288; YoY_pct: 288
Louisiana,2006,0,288,288,YoY_abs: 288; YoY_pct: 288
Louisiana,2007,0,288,288,YoY_abs: 288; YoY_pct: 288
Louisiana,2008,0,288,288,YoY_abs: 288; YoY_pct: 288
Louisiana,2009,0,288,288,YoY_abs: 288; YoY_pct: 288
Louisiana,2010,0,288,288,YoY_abs: 288; YoY_pct: 288
Louisiana,2011,0,288,288,YoY_abs: 288; YoY_pct: 288
Louisiana,2012,0,288,288,YoY_abs: 288; YoY_pct: 288
Louisiana,2013,0,288,290,YoY_abs: 288; YoY_pct: 290
Louisiana,2014,0,384,384,YoY_abs: 384; YoY_pct: 384
Louisiana,2015,0,336,336,YoY_abs: 336; YoY_pct: 336
Louisiana,2016,0,336,336,YoY_abs: 336; YoY_pct: 336
Louisiana,2017,0,336,336,YoY_abs: 336; YoY_pct: 336
Louisiana,2018,0,336,336,YoY_abs: 336; YoY_pct: 336
Louisiana,2019,0,336,336,YoY_abs: 336; YoY_pct: 336
Louisiana,2020,0,336,336,YoY_abs: 336; YoY_pct: 336
Louisiana,2021,0,336,340,YoY_abs: 336; YoY_pct: 340
Louisiana,2022,0,336,336,YoY_abs: 336; YoY_pct: 336
Louisiana,2023,0,336,336,YoY_abs: 336; YoY_pct: 336
Louisiana,2024,0,336,340,YoY_abs: 336; YoY_pct: 340
Louisiana,2025,0,196,200,YoY_abs: 196; YoY_pct: 200
Maine,2001,0,564,564,YoY_abs: 564; YoY_pct: 564
Maine,2002,0,264,264,YoY_abs: 264; YoY_pct: 264
Maine,2003,0,264,264,YoY_abs: 264; YoY_pct: 264
Maine,2004,0,264,264,YoY_abs: 264; YoY_pct: 264
Maine,2005,0,264,264,YoY_abs: 264; YoY_pct: 264
Maine,2006,0,264,264,YoY_abs: 264; YoY_pct: 264
Maine,2007,0,336,336,YoY_abs: 336; YoY_pct: 336
Maine,2008,0,324,324,YoY_abs: 324; YoY_pct: 324
Maine,2009,0,312,312,YoY_abs: 312; YoY_pct: 312
Maine,2010,0,312,312,YoY_abs: 312; YoY_pct: 312
Maine,2011,0,312,312,YoY_abs: 312; YoY_pct: 312
Maine,2012,0,312,312,YoY_abs: 312; YoY_pct: 312
Maine,2013,0,312,312,YoY_abs: 312; YoY_pct: 312
Maine,2014,0,360,360,YoY_abs: 360; YoY_pct: 360
Maine,2015,0,336,336,YoY_abs: 336; YoY_pct: 336
Maine,2016,0,336,336,YoY_abs: 336; YoY_pct: 336
Maine,2017,0,336,336,YoY_abs: 336; YoY_pct: 336
Maine,2018,0,336,336,YoY_abs: 336; YoY_pct: 336
Maine,2019,0,336,336,YoY_abs: 336; YoY_pct: 336
Maine,2020,0,336,336,YoY_abs: 336; YoY_pct: 336
Maine,2021,0,336,336,YoY_abs: 336; YoY_pct: 336
Maine,2022,0,336,336,YoY_abs: 336; YoY_pct: 336
Maine,2023,0,336,336,YoY_abs: 336; YoY_pct: 336
Maine,2024,0,336,336,YoY_abs: 336; YoY_pct: 336
Maine,2025,0,196,196,YoY_abs: 196; YoY_pct: 196
Maryland,2001,0,612,612,YoY_abs: 612; YoY_pct: 612
Maryland,2002,0,288,312,YoY_abs: 288; YoY_pct: 312
Maryland,2003,0,288,312,YoY_abs: 288; YoY_pct: 312
Maryland,2004,0,288,312,YoY_abs: 288; YoY_pct: 312
Maryland,2005,0,264,264,YoY_abs: 264; YoY_pct: 264
Maryland,2006,0,264,264,YoY_abs: 264; YoY_pct: 264
Maryland,2007,0,264,264,YoY_abs: 264; YoY_pct: 264
Maryland,2008,0,264,264,YoY_abs: 264; YoY_pct: 264
Maryland,2009,0,264,264,YoY_abs: 264; YoY_pct: 264
Maryland,2010,0,300,324,YoY_abs: 300; YoY_pct: 324
Maryland,2011,0,426,439,YoY_abs: 426; YoY_pct: 439
Maryland,2012,0,360,372,YoY_abs: 360; YoY_pct: 372
Maryland,2013,0,360,384,YoY_abs: 360; YoY_pct: 384
Maryland,2014,0,360,360,YoY_abs: 360; YoY_pct: 360
Maryland,2015,0,360,360,YoY_abs: 360; YoY_pct: 360
Maryland,2016,0,360,360,YoY_abs: 360; YoY_pct: 360
Maryland,2017,0,360,360,YoY_abs: 360; YoY_pct: 360
Maryland,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
Maryland,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
Maryland,2020,0,360,360,YoY_abs: 360; YoY_pct: 360
Maryland,2021,0,360,360,YoY_abs: 360; YoY_pct: 360
Maryland,2022,0,360,384,YoY_abs: 360; YoY_pct: 384
Maryland,2023,0,360,384,YoY_abs: 360; YoY_pct: 384
Maryland,2024,0,336,336,YoY_abs: 336; YoY_pct: 336
Maryland,2025,0,196,196,YoY_abs: 196; YoY_pct: 196
Massachusetts,2001,0,708,708,YoY_abs: 708; YoY_pct: 708
Massachusetts,2002,0,336,398,YoY_abs: 336; YoY_pct: 398
Massachusetts,2003,0,288,300,YoY_abs: 288; YoY_pct: 300
Massachusetts,2004,0,288,288,YoY_abs: 288; YoY_pct: 288
Massachusetts,2005,0,288,288,YoY_abs: 288; YoY_pct: 288
Massachusetts,2006,0,288,288,YoY_abs: 288; YoY_pct: 288
Massachusetts,2007,0,288,288,YoY_abs: 288; YoY_pct: 288
Massachusetts,2008,0,384,442,YoY_abs: 384; YoY_pct: 442
Massachusetts,2009,0,360,410,YoY_abs: 360; YoY_pct: 410
Massachusetts,2010,0,360,400,YoY_abs: 360; YoY_pct: 400
Massachusetts,2011,0,360,385,YoY_abs: 360; YoY_pct: 385
Massachusetts,2012,0,360,372,YoY_abs: 360; YoY_pct: 372
Massachusetts,2013,0,360,376,YoY_abs: 360; YoY_pct: 376
Massachusetts,2014,0,360,371,YoY_abs: 360; YoY_pct: 371
Massachusetts,2015,0,360,386,YoY_abs: 360; YoY_pct: 386
Massachusetts,2016,0,360,376,YoY_abs: 360; YoY_pct: 376
Massachusetts,2017,0,360,370,YoY_abs: 360; YoY_pct: 370
Massachusetts,2018,0,360,374,YoY_abs: 360; YoY_pct: 374
Massachusetts,2019,0,346,372,YoY_abs: 346; YoY_pct: 372
Massachusetts,2020,0,336,365,YoY_abs: 336; YoY_pct: 365
Massachusetts,2021,0,336,364,YoY_abs: 336; YoY_pct: 364
Massachusetts,2022,0,336,360,YoY_abs: 336; YoY_pct: 360
Massachusetts,2023,0,336,364,YoY_abs: 336; YoY_pct: 364
Massachusetts,2024,0,336,362,YoY_abs: 336; YoY_pct: 362
Massachusetts,2025,0,196,210,YoY_abs: 196; YoY_pct: 210
Michigan,2001,0,620,620,YoY_abs: 620; YoY_pct: 620
Michigan,2002,0,380,392,YoY_abs: 380; YoY_pct: 392
Michigan,2003,0,336,384,YoY_abs: 336; YoY_pct: 384
Michigan,2004,0,336,364,YoY_abs: 336; YoY_pct: 364
Michigan,2005,0,336,370,YoY_abs: 336; YoY_pct: 370
Michigan,2006,0,336,364,YoY_abs: 336; YoY_pct: 364
Michigan,2007,0,336,362,YoY_abs: 336; YoY_pct: 362
Michigan,2008,0,336,386,YoY_abs: 336; YoY_pct: 386
Michigan,2009,0,336,353,YoY_abs: 336; YoY_pct: 353
Michigan,2010,0,336,346,YoY_abs: 336; YoY_pct: 346
Michigan,2011,0,336,348,YoY_abs: 336; YoY_pct: 348
Michigan,2012,0,336,344,YoY_abs: 336; YoY_pct: 344
Michigan,2013,0,336,345,YoY_abs: 336; YoY_pct: 345
Michigan,2014,0,384,392,YoY_abs: 384; YoY_pct: 392
Michigan,2015,0,360,364,YoY_abs: 360; YoY_pct: 364
Michigan,2016,0,360,364,YoY_abs: 360; YoY_pct: 364
Michigan,2017,0,360,368,YoY_abs: 360; YoY_pct: 368
Michigan,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
Michigan,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
Michigan,2020,0,360,360,YoY_abs: 360; YoY_pct: 360
Michigan,2021,0,360,360,YoY_abs: 360; YoY_pct: 360
Michigan,2022,0,360,364,YoY_abs: 360; YoY_pct: 364
Michigan,2023,0,360,362,YoY_abs: 360; YoY_pct: 362
Michigan,2024,0,360,380,YoY_abs: 360; YoY_pct: 380
Michigan,2025,0,210,224,YoY_abs: 210; YoY_pct: 224
Minnesota,2001,0,708,708,YoY_abs: 708; YoY_pct: 708
Minnesota,2002,0,336,339,YoY_abs: 336; YoY_pct: 339
Minnesota,2003,0,336,338,YoY_abs: 336; YoY_pct: 338
Minnesota,2004,0,336,336,YoY_abs: 336; YoY_pct: 336
Minnesota,2005,0,336,336,YoY_abs: 336; YoY_pct: 336
Minnesota,2006,0,336,336,YoY_abs: 336; YoY_pct: 336
Minnesota,2007,0,336,339,YoY_abs: 336; YoY_pct: 339
Minnesota,2008,0,336,336,YoY_abs: 336; YoY_pct: 336
Minnesota,2009,0,336,336,YoY_abs: 336; YoY_pct: 336
Minnesota,2010,0,336,336,YoY_abs: 336; YoY_pct: 336
Minnesota,2011,0,336,336,YoY_abs: 336; YoY_pct: 336
Minnesota,2012,0,384,384,YoY_abs: 384; YoY_pct: 384
Minnesota,2013,0,360,384,YoY_abs: 360; YoY_pct: 384
Minnesota,2014,0,360,361,YoY_abs: 360; YoY_pct: 361
Minnesota,2015,0,360,360,YoY_abs: 360; YoY_pct: 360
Minnesota,2016,0,360,360,YoY_abs: 360; YoY_pct: 360
Minnesota,2017,0,360,360,YoY_abs: 360; YoY_pct: 360
Minnesota,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
Minnesota,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
Minnesota,2020,0,360,360,YoY_abs: 360; YoY_pct: 360
Minnesota,2021,0,360,360,YoY_abs: 360; YoY_pct: 360
Minnesota,2022,0,360,360,YoY_abs: 360; YoY_pct: 360
Minnesota,2023,0,360,360,YoY_abs: 360; YoY_pct: 360
Minnesota,2024,0,360,360,YoY_abs: 360; YoY_pct: 360
Minnesota,2025,0,210,210,YoY_abs: 210; YoY_pct: 210
Mississippi,2001,0,540,540,YoY_abs: 540; YoY_pct: 540
Mississippi,2002,0,276,288,YoY_abs: 276; YoY_pct: 288
Mississippi,2003,0,264,288,YoY_abs: 264; YoY_pct: 288
Mississippi,2004,0,264,265,YoY_abs: 264; YoY_pct: 265
Mississippi,2005,0,264,265,YoY_abs: 264; YoY_pct: 265
Mississippi,2006,0,264,264,YoY_abs: 264; YoY_pct: 264
Mississippi,2007,0,264,264,YoY_abs: 264; YoY_pct: 264
Mississippi,2008,0,264,265,YoY_abs: 264; YoY_pct: 265
Mississippi,2009,0,264,276,YoY_abs: 264; YoY_pct: 276
Mississippi,2010,0,264,265,YoY_abs: 264; YoY_pct: 265
Mississippi,2011,0,264,273,YoY_abs: 264; YoY_pct: 273
Mississippi,2012,0,264,269,YoY_abs: 264; YoY_pct: 269
Mississippi,2013,0,264,270,YoY_abs: 264; YoY_pct: 270
Mississippi,2014,0,360,366,YoY_abs: 360; YoY_pct: 366
Mississippi,2015,0,312,315,YoY_abs: 312; YoY_pct: 315
Mississippi,2016,0,312,326,YoY_abs: 312; YoY_pct: 326
Mississippi,2017,0,312,326,YoY_abs: 312; YoY_pct: 326
Mississippi,2018,0,312,322,YoY_abs: 312; YoY_pct: 322
Mississippi,2019,0,312,319,YoY_abs: 312; YoY_pct: 319
Mississippi,2020,0,312,314,YoY_abs: 312; YoY_pct: 314
Mississippi,2021,0,312,319,YoY_abs: 312; YoY_pct: 319
Mississippi,2022,0,312,324,YoY_abs: 312; YoY_pct: 324
Mississippi,2023,0,312,333,YoY_abs: 312; YoY_pct: 333
Mississippi,2024,0,348,366,YoY_abs: 348; YoY_pct: 366
Mississippi,2025,0,202,208,YoY_abs: 202; YoY_pct: 208
Missouri,2001,0,612,612,YoY_abs: 612; YoY_pct: 612
Missouri,2002,0,288,294,YoY_abs: 288; YoY_pct: 294
Missouri,2003,0,288,288,YoY_abs: 288; YoY_pct: 288
Missouri,2004,0,288,288,YoY_abs: 288; YoY_pct: 288
Missouri,2005,0,288,290,YoY_abs: 288; YoY_pct: 290
Missouri,2006,0,288,291,YoY_abs: 288; YoY_pct: 291
Missouri,2007,0,288,288,YoY_abs: 288; YoY_pct: 288
Missouri,2008,0,384,384,YoY_abs: 384; YoY_pct: 384
Missouri,2009,0,336,336,YoY_abs: 336; YoY_pct: 336
Missouri,2010,0,336,336,YoY_abs: 336; YoY_pct: 336
Missouri,2011,0,336,338,YoY_abs: 336; YoY_pct: 338
Missouri,2012,0,336,336,YoY_abs: 336; YoY_pct: 336
Missouri,2013,0,336,336,YoY_abs: 336; YoY_pct: 336
Missouri,2014,0,384,384,YoY_abs: 384; YoY_pct: 384
Missouri,2015,0,360,360,YoY_abs: 360; YoY_pct: 360
Missouri,2016,0,360,360,YoY_abs: 360; YoY_pct: 360
Missouri,2017,0,360,360,YoY_abs: 360; YoY_pct: 360
Missouri,2018,0,360,362,YoY_abs: 360; YoY_pct: 362
Missouri,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
Missouri,2020,0,360,362,YoY_abs: 360; YoY_pct: 362
Missouri,2021,0,360,368,YoY_abs: 360; YoY_pct: 368
Missouri,2022,0,360,374,YoY_abs: 360; YoY_pct: 374
Missouri,2023,0,360,360,YoY_abs: 360; YoY_pct: 360
Missouri,2024,0,360,366,YoY_abs: 360; YoY_pct: 366
Missouri,2025,0,210,212,YoY_abs: 210; YoY_pct: 212
Montana,2001,0,516,516,YoY_abs: 516; YoY_pct: 516
Montana,2002,0,240,240,YoY_abs: 240; YoY_pct: 240
Montana,2003,0,240,240,YoY_abs: 240; YoY_pct: 240
Montana,2004,0,240,240,YoY_abs: 240; YoY_pct: 240
Montana,2005,0,240,240,YoY_abs: 240; YoY_pct: 240
Montana,2006,0,336,336,YoY_abs: 336; YoY_pct: 336
Montana,2007,0,288,288,YoY_abs: 288; YoY_pct: 288
Montana,2008,0,288,288,YoY_abs: 288; YoY_pct: 288
Montana,2009,0,288,288,YoY_abs: 288; YoY_pct: 288
Montana,2010,0,288,290,YoY_abs: 288; YoY_pct: 290
Montana,2011,0,264,276,YoY_abs: 264; YoY_pct: 276
Montana,2012,0,264,264,YoY_abs: 264; YoY_pct: 264
Montana,2013,0,288,288,YoY_abs: 288; YoY_pct: 288
Montana,2014,0,336,354,YoY_abs: 336; YoY_pct: 354
Montana,2015,0,312,312,YoY_abs: 312; YoY_pct: 312
Montana,2016,0,312,312,YoY_abs: 312; YoY_pct: 312
Montana,2017,0,312,312,YoY_abs: 312; YoY_pct: 312
Montana,2018,0,312,312,YoY_abs: 312; YoY_pct: 312
Montana,2019,0,312,312,YoY_abs: 312; YoY_pct: 312
Montana,2020,0,312,312,YoY_abs: 312; YoY_pct: 312
Montana,2021,0,312,312,YoY_abs: 312; YoY_pct: 312
Montana,2022,0,312,312,YoY_abs: 312; YoY_pct: 312
Montana,2023,0,312,312,YoY_abs: 312; YoY_pct: 312
Montana,2024,0,312,316,YoY_abs: 312; YoY_pct: 316
Montana,2025,0,182,190,YoY_abs: 182; YoY_pct: 190
Nebraska,2001,0,708,708,YoY_abs: 708; YoY_pct: 708
Nebraska,2002,0,336,360,YoY_abs: 336; YoY_pct: 360
Nebraska,2003,0,336,338,YoY_abs: 336; YoY_pct: 338
Nebraska,2004,0,336,336,YoY_abs: 336; YoY_pct: 336
Nebraska,2005,0,336,336,YoY_abs: 336; YoY_pct: 336
Nebraska,2006,0,336,336,YoY_abs: 336; YoY_pct: 336
Nebraska,2007,0,336,336,YoY_abs: 336; YoY_pct: 336
Nebraska,2008,0,336,340,YoY_abs: 336; YoY_pct: 340
Nebraska,2009,0,336,336,YoY_abs: 336; YoY_pct: 336
Nebraska,2010,0,336,336,YoY_abs: 336; YoY_pct: 336
Nebraska,2011,0,336,336,YoY_abs: 336; YoY_pct: 336
Nebraska,2012,0,336,336,YoY_abs: 336; YoY_pct: 336
Nebraska,2013,0,336,336,YoY_abs: 336; YoY_pct: 336
Nebraska,2014,0,384,384,YoY_abs: 384; YoY_pct: 384
Nebraska,2015,0,360,368,YoY_abs: 360; YoY_pct: 368
Nebraska,2016,0,360,366,YoY_abs: 360; YoY_pct: 366
