State,Year,missing_Value,missing_YoY_abs,missing_YoY_pct,missing_summary
Nebraska,2017,0,360,384,YoY_abs: 360; YoY_pct: 384
Nebraska,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
Nebraska,2019,0,360,362,YoY_abs: 360; YoY_pct: 362
Nebraska,2020,0,360,360,YoY_abs: 360; YoY_pct: 360
Nebraska,2021,0,360,360,YoY_abs: 360; YoY_pct: 360
Nebraska,2022,0,360,360,YoY_abs: 360; YoY_pct: 360
Nebraska,2023,0,360,360,YoY_abs: 360; YoY_pct: 360
Nebraska,2024,0,360,370,YoY_abs: 360; YoY_pct: 370
Nebraska,2025,0,210,218,YoY_abs: 210; YoY_pct: 218
Nevada,2001,0,516,516,YoY_abs: 516; YoY_pct: 516
Nevada,2002,0,240,240,YoY_abs: 240; YoY_pct: 240
Nevada,2003,0,240,240,YoY_abs: 240; YoY_pct: 240
Nevada,2004,0,240,240,YoY_abs: 240; YoY_pct: 240
Nevada,2005,0,240,240,YoY_abs: 240; YoY_pct: 240
Nevada,2006,0,240,240,YoY_abs: 240; YoY_pct: 240
Nevada,2007,0,336,336,YoY_abs: 336; YoY_pct: 336
Nevada,2008,0,288,308,YoY_abs: 288; YoY_pct: 308
Nevada,2009,0,300,300,YoY_abs: 300; YoY_pct: 300
Nevada,2010,0,330,330,YoY_abs: 330; YoY_pct: 330
Nevada,2011,0,312,336,YoY_abs: 312; YoY_pct: 336
Nevada,2012,0,336,360,YoY_abs: 336; YoY_pct: 360
Nevada,2013,0,348,352,YoY_abs: 348; YoY_pct: 352
Nevada,2014,0,336,336,YoY_abs: 336; YoY_pct: 336
Nevada,2015,0,336,336,YoY_abs: 336; YoY_pct: 336
Nevada,2016,0,336,336,YoY_abs: 336; YoY_pct: 336
Nevada,2017,0,336,336,YoY_abs: 336; YoY_pct: 336
Nevada,2018,0,336,336,YoY_abs: 336; YoY_pct: 336
Nevada,2019,0,336,336,YoY_abs: 336; YoY_pct: 336
Nevada,2020,0,336,336,YoY_abs: 336; YoY_pct: 336
Nevada,2021,0,336,336,YoY_abs: 336; YoY_pct: 336
Nevada,2022,0,336,336,YoY_abs: 336; YoY_pct: 336
Nevada,2023,0,336,336,YoY_abs: 336; YoY_pct: 336
Nevada,2024,0,336,352,YoY_abs: 336; YoY_pct: 352
Nevada,2025,0,196,216,YoY_abs: 196; YoY_pct: 216
New Hampshire,2001,0,564,564,YoY_abs: 564; YoY_pct: 564
New Hampshire,2002,0,264,264,YoY_abs: 264; YoY_pct: 264
New Hampshire,2003,0,264,264,YoY_abs: 264; YoY_pct: 264
New Hampshire,2004,0,264,264,YoY_abs: 264; YoY_pct: 264
New Hampshire,2005,0,264,264,YoY_abs: 264; YoY_pct: 264
New Hampshire,2006,0,264,266,YoY_abs: 264; YoY_pct: 266
New Hampshire,2007,0,264,266,YoY_abs: 264; YoY_pct: 266
New Hampshire,2008,0,360,360,YoY_abs: 360; YoY_pct: 360
New Hampshire,2009,0,312,358,YoY_abs: 312; YoY_pct: 358
New Hampshire,2010,0,356,358,YoY_abs: 356; YoY_pct: 358
New Hampshire,2011,0,338,355,YoY_abs: 338; YoY_pct: 355
New Hampshire,2012,0,336,354,YoY_abs: 336; YoY_pct: 354
New Hampshire,2013,0,336,349,YoY_abs: 336; YoY_pct: 349
New Hampshire,2014,0,384,396,YoY_abs: 384; YoY_pct: 396
New Hampshire,2015,0,360,372,YoY_abs: 360; YoY_pct: 372
New Hampshire,2016,0,360,373,YoY_abs: 360; YoY_pct: 373
New Hampshire,2017,0,360,376,YoY_abs: 360; YoY_pct: 376
New Hampshire,2018,0,360,372,YoY_abs: 360; YoY_pct: 372
New Hampshire,2019,0,360,381,YoY_abs: 360; YoY_pct: 381
New Hampshire,2020,0,360,384,YoY_abs: 360; YoY_pct: 384
New Hampshire,2021,0,360,394,YoY_abs: 360; YoY_pct: 394
New Hampshire,2022,0,360,394,YoY_abs: 360; YoY_pct: 394
New Hampshire,2023,0,360,394,YoY_abs: 360; YoY_pct: 394
New Hampshire,2024,0,360,406,YoY_abs: 360; YoY_pct: 406
New Hampshire,2025,0,210,232,YoY_abs: 210; YoY_pct: 232
New Jersey,2001,0,612,612,YoY_abs: 612; YoY_pct: 612
New Jersey,2002,0,288,312,YoY_abs: 288; YoY_pct: 312
New Jersey,2003,0,288,312,YoY_abs: 288; YoY_pct: 312
New Jersey,2004,0,288,310,YoY_abs: 288; YoY_pct: 310
New Jersey,2005,0,288,312,YoY_abs: 288; YoY_pct: 312
New Jersey,2006,0,384,408,YoY_abs: 384; YoY_pct: 408
New Jersey,2007,0,336,368,YoY_abs: 336; YoY_pct: 368
New Jersey,2008,0,384,423,YoY_abs: 384; YoY_pct: 423
New Jersey,2009,0,360,387,YoY_abs: 360; YoY_pct: 387
New Jersey,2010,0,360,385,YoY_abs: 360; YoY_pct: 385
New Jersey,2011,0,360,408,YoY_abs: 360; YoY_pct: 408
New Jersey,2012,0,360,408,YoY_abs: 360; YoY_pct: 408
New Jersey,2013,0,360,384,YoY_abs: 360; YoY_pct: 384
New Jersey,2014,0,360,385,YoY_abs: 360; YoY_pct: 385
New Jersey,2015,0,360,384,YoY_abs: 360; YoY_pct: 384
New Jersey,2016,0,360,384,YoY_abs: 360; YoY_pct: 384
New Jersey,2017,0,360,384,YoY_abs: 360; YoY_pct: 384
New Jersey,2018,0,360,384,YoY_abs: 360; YoY_pct: 384
New Jersey,2019,0,360,378,YoY_abs: 360; YoY_pct: 378
New Jersey,2020,0,360,378,YoY_abs: 360; YoY_pct: 378
New Jersey,2021,0,360,382,YoY_abs: 360; YoY_pct: 382
New Jersey,2022,0,360,384,YoY_abs: 360; YoY_pct: 384
New Jersey,2023,0,360,396,YoY_abs: 360; YoY_pct: 396
New Jersey,2024,0,360,409,YoY_abs: 360; YoY_pct: 409
New Jersey,2025,0,210,240,YoY_abs: 210; YoY_pct: 240
New Mexico,2001,0,564,564,YoY_abs: 564; YoY_pct: 564
New Mexico,2002,0,264,264,YoY_abs: 264; YoY_pct: 264
New Mexico,2003,0,296,296,YoY_abs: 296; YoY_pct: 296
New Mexico,2004,0,344,392,YoY_abs: 344; YoY_pct: 392
New Mexico,2005,0,312,360,YoY_abs: 312; YoY_pct: 360
New Mexico,2006,0,312,312,YoY_abs: 312; YoY_pct: 312
New Mexico,2007,0,312,312,YoY_abs: 312; YoY_pct: 312
New Mexico,2008,0,312,312,YoY_abs: 312; YoY_pct: 312
New Mexico,2009,0,312,312,YoY_abs: 312; YoY_pct: 312
New Mexico,2010,0,324,324,YoY_abs: 324; YoY_pct: 324
New Mexico,2011,0,354,354,YoY_abs: 354; YoY_pct: 354
New Mexico,2012,0,336,336,YoY_abs: 336; YoY_pct: 336
New Mexico,2013,0,336,336,YoY_abs: 336; YoY_pct: 336
New Mexico,2014,0,336,336,YoY_abs: 336; YoY_pct: 336
New Mexico,2015,0,336,336,YoY_abs: 336; YoY_pct: 336
New Mexico,2016,0,336,336,YoY_abs: 336; YoY_pct: 336
New Mexico,2017,0,336,336,YoY_abs: 336; YoY_pct: 336
New Mexico,2018,0,336,336,YoY_abs: 336; YoY_pct: 336
New Mexico,2019,0,336,336,YoY_abs: 336; YoY_pct: 336
New Mexico,2020,0,336,336,YoY_abs: 336; YoY_pct: 336
New Mexico,2021,0,336,336,YoY_abs: 336; YoY_pct: 336
New Mexico,2022,0,336,344,YoY_abs: 336; YoY_pct: 344
New Mexico,2023,0,336,336,YoY_abs: 336; YoY_pct: 336
New Mexico,2024,0,336,394,YoY_abs: 336; YoY_pct: 394
New Mexico,2025,0,196,230,YoY_abs: 196; YoY_pct: 230
New York,2001,0,660,660,YoY_abs: 660; YoY_pct: 660
New York,2002,0,312,312,YoY_abs: 312; YoY_pct: 312
New York,2003,0,332,332,YoY_abs: 332; YoY_pct: 332
New York,2004,0,350,360,YoY_abs: 350; YoY_pct: 360
New York,2005,0,336,336,YoY_abs: 336; YoY_pct: 336
New York,2006,0,336,336,YoY_abs: 336; YoY_pct: 336
New York,2007,0,336,336,YoY_abs: 336; YoY_pct: 336
New York,2008,0,312,312,YoY_abs: 312; YoY_pct: 312
New York,2009,0,312,312,YoY_abs: 312; YoY_pct: 312
New York,2010,0,312,312,YoY_abs: 312; YoY_pct: 312
New York,2011,0,320,320,YoY_abs: 320; YoY_pct: 320
New York,2012,0,380,382,YoY_abs: 380; YoY_pct: 382
New York,2013,0,360,384,YoY_abs: 360; YoY_pct: 384
New York,2014,0,360,360,YoY_abs: 360; YoY_pct: 360
New York,2015,0,360,360,YoY_abs: 360; YoY_pct: 360
New York,2016,0,360,360,YoY_abs: 360; YoY_pct: 360
New York,2017,0,360,360,YoY_abs: 360; YoY_pct: 360
New York,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
New York,2019,0,360,362,YoY_abs: 360; YoY_pct: 362
New York,2020,0,360,382,YoY_abs: 360; YoY_pct: 382
New York,2021,0,360,402,YoY_abs: 360; YoY_pct: 402
New York,2022,0,360,396,YoY_abs: 360; YoY_pct: 396
New York,2023,0,360,408,YoY_abs: 360; YoY_pct: 408
New York,2024,0,360,408,YoY_abs: 360; YoY_pct: 408
New York,2025,0,210,238,YoY_abs: 210; YoY_pct: 238
North Carolina,2001,0,596,596,YoY_abs: 596; YoY_pct: 596
North Carolina,2002,0,296,296,YoY_abs: 296; YoY_pct: 296
North Carolina,2003,0,288,288,YoY_abs: 288; YoY_pct: 288
North Carolina,2004,0,288,288,YoY_abs: 288; YoY_pct: 288
North Carolina,2005,0,288,288,YoY_abs: 288; YoY_pct: 288
North Carolina,2006,0,288,288,YoY_abs: 288; YoY_pct: 288
North Carolina,2007,0,288,293,YoY_abs: 288; YoY_pct: 293
North Carolina,2008,0,384,395,YoY_abs: 384; YoY_pct: 395
North Carolina,2009,0,336,382,YoY_abs: 336; YoY_pct: 382
North Carolina,2010,0,336,340,YoY_abs: 336; YoY_pct: 340
North Carolina,2011,0,336,338,YoY_abs: 336; YoY_pct: 338
North Carolina,2012,0,336,336,YoY_abs: 336; YoY_pct: 336
North Carolina,2013,0,336,336,YoY_abs: 336; YoY_pct: 336
North Carolina,2014,0,336,336,YoY_abs: 336; YoY_pct: 336
North Carolina,2015,0,336,336,YoY_abs: 336; YoY_pct: 336
North Carolina,2016,0,340,340,YoY_abs: 340; YoY_pct: 340
North Carolina,2017,0,382,382,YoY_abs: 382; YoY_pct: 382
North Carolina,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
North Carolina,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
North Carolina,2020,0,360,360,YoY_abs: 360; YoY_pct: 360
North Carolina,2021,0,360,360,YoY_abs: 360; YoY_pct: 360
North Carolina,2022,0,360,360,YoY_abs: 360; YoY_pct: 360
North Carolina,2023,0,360,360,YoY_abs: 360; YoY_pct: 360
North Carolina,2024,0,360,360,YoY_abs: 360; YoY_pct: 360
North Carolina,2025,0,210,210,YoY_abs: 210; YoY_pct: 210
North Dakota,2001,0,564,564,YoY_abs: 564; YoY_pct: 564
North Dakota,2002,0,264,264,YoY_abs: 264; YoY_pct: 264
North Dakota,2003,0,360,397,YoY_abs: 360; YoY_pct: 397
North Dakota,2004,0,312,328,YoY_abs: 312; YoY_pct: 328
North Dakota,2005,0,312,312,YoY_abs: 312; YoY_pct: 312
North Dakota,2006,0,312,312,YoY_abs: 312; YoY_pct: 312
North Dakota,2007,0,312,312,YoY_abs: 312; YoY_pct: 312
North Dakota,2008,0,312,312,YoY_abs: 312; YoY_pct: 312
North Dakota,2009,0,312,335,YoY_abs: 312; YoY_pct: 335
North Dakota,2010,0,312,312,YoY_abs: 312; YoY_pct: 312
North Dakota,2011,0,312,312,YoY_abs: 312; YoY_pct: 312
North Dakota,2012,0,312,312,YoY_abs: 312; YoY_pct: 312
North Dakota,2013,0,312,312,YoY_abs: 312; YoY_pct: 312
North Dakota,2014,0,360,360,YoY_abs: 360; YoY_pct: 360
North Dakota,2015,0,336,348,YoY_abs: 336; YoY_pct: 348
North Dakota,2016,0,336,348,YoY_abs: 336; YoY_pct: 348
North Dakota,2017,0,336,348,YoY_abs: 336; YoY_pct: 348
North Dakota,2018,0,336,348,YoY_abs: 336; YoY_pct: 348
North Dakota,2019,0,336,360,YoY_abs: 336; YoY_pct: 360
North Dakota,2020,0,336,372,YoY_abs: 336; YoY_pct: 372
North Dakota,2021,0,336,360,YoY_abs: 336; YoY_pct: 360
North Dakota,2022,0,336,342,YoY_abs: 336; YoY_pct: 342
North Dakota,2023,0,336,388,YoY_abs: 336; YoY_pct: 388
North Dakota,2024,0,336,386,YoY_abs: 336; YoY_pct: 386
North Dakota,2025,0,196,232,YoY_abs: 196; YoY_pct: 232
Ohio,2001,0,564,564,YoY_abs: 564; YoY_pct: 564
Ohio,2002,0,276,276,YoY_abs: 276; YoY_pct: 276
Ohio,2003,0,330,330,YoY_abs: 330; YoY_pct: 330
Ohio,2004,0,288,290,YoY_abs: 288; YoY_pct: 290
Ohio,2005,0,372,384,YoY_abs: 372; YoY_pct: 384
Ohio,2006,0,336,336,YoY_abs: 336; YoY_pct: 336
Ohio,2007,0,336,336,YoY_abs: 336; YoY_pct: 336
Ohio,2008,0,336,336,YoY_abs: 336; YoY_pct: 336
Ohio,2009,0,336,336,YoY_abs: 336; YoY_pct: 336
Ohio,2010,0,384,384,YoY_abs: 384; YoY_pct: 384
Ohio,2011,0,360,364,YoY_abs: 360; YoY_pct: 364
Ohio,2012,0,360,360,YoY_abs: 360; YoY_pct: 360
Ohio,2013,0,360,360,YoY_abs: 360; YoY_pct: 360
Ohio,2014,0,360,360,YoY_abs: 360; YoY_pct: 360
Ohio,2015,0,360,360,YoY_abs: 360; YoY_pct: 360
Ohio,2016,0,360,360,YoY_abs: 360; YoY_pct: 360
Ohio,2017,0,360,360,YoY_abs: 360; YoY_pct: 360
Ohio,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
Ohio,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
Ohio,2020,0,360,360,YoY_abs: 360; YoY_pct: 360
Ohio,2021,0,360,360,YoY_abs: 360; YoY_pct: 360
Ohio,2022,0,360,360,YoY_abs: 360; YoY_pct: 360
Ohio,2023,0,360,360,YoY_abs: 360; YoY_pct: 360
Ohio,2024,0,360,362,YoY_abs: 360; YoY_pct: 362
Ohio,2025,0,210,212,YoY_abs: 210; YoY_pct: 212
Oklahoma,2001,0,516,516,YoY_abs: 516; YoY_pct: 516
Oklahoma,2002,0,240,240,YoY_abs: 240; YoY_pct: 240
Oklahoma,2003,0,264,264,YoY_abs: 264; YoY_pct: 264
Oklahoma,2004,0,324,332,YoY_abs: 324; YoY_pct: 332
Oklahoma,2005,0,288,288,YoY_abs: 288; YoY_pct: 288
Oklahoma,2006,0,288,288,YoY_abs: 288; YoY_pct: 288
Oklahoma,2007,0,288,288,YoY_abs: 288; YoY_pct: 288
Oklahoma,2008,0,332,332,YoY_abs: 332; YoY_pct: 332
Oklahoma,2009,0,314,314,YoY_abs: 314; YoY_pct: 314
Oklahoma,2010,0,312,312,YoY_abs: 312; YoY_pct: 312
Oklahoma,2011,0,312,312,YoY_abs: 312; YoY_pct: 312
Oklahoma,2012,0,312,312,YoY_abs: 312; YoY_pct: 312
Oklahoma,2013,0,312,315,YoY_abs: 312; YoY_pct: 315
Oklahoma,2014,0,360,362,YoY_abs: 360; YoY_pct: 362
Oklahoma,2015,0,336,338,YoY_abs: 336; YoY_pct: 338
Oklahoma,2016,0,336,336,YoY_abs: 336; YoY_pct: 336
Oklahoma,2017,0,336,336,YoY_abs: 336; YoY_pct: 336
Oklahoma,2018,0,336,339,YoY_abs: 336; YoY_pct: 339
Oklahoma,2019,0,336,336,YoY_abs: 336; YoY_pct: 336
Oklahoma,2020,0,336,336,YoY_abs: 336; YoY_pct: 336
Oklahoma,2021,0,336,336,YoY_abs: 336; YoY_pct: 336
Oklahoma,2022,0,336,336,YoY_abs: 336; YoY_pct: 336
Oklahoma,2023,0,336,336,YoY_abs: 336; YoY_pct: 336
Oklahoma,2024,0,336,340,YoY_abs: 336; YoY_pct: 340
Oklahoma,2025,0,196,196,YoY_abs: 196; YoY_pct: 196
Oregon,2001,0,660,660,YoY_abs: 660; YoY_pct: 660
Oregon,2002,0,312,336,YoY_abs: 312; YoY_pct: 336
Oregon,2003,0,312,338,YoY_abs: 312; YoY_pct: 338
Oregon,2004,0,312,312,YoY_abs: 312; YoY_pct: 312
Oregon,2005,0,312,316,YoY_abs: 312; YoY_pct: 316
Oregon,2006,0,312,316,YoY_abs: 312; YoY_pct: 316
Oregon,2007,0,312,320,YoY_abs: 312; YoY_pct: 320
Oregon,2008,0,288,288,YoY_abs: 288; YoY_pct: 288
Oregon,2009,0,288,290,YoY_abs: 288; YoY_pct: 290
Oregon,2010,0,288,292,YoY_abs: 288; YoY_pct: 292
Oregon,2011,0,336,336,YoY_abs: 336; YoY_pct: 336
Oregon,2012,0,316,339,YoY_abs: 316; YoY_pct: 339
Oregon,2013,0,336,345,YoY_abs: 336; YoY_pct: 345
Oregon,2014,0,336,336,YoY_abs: 336; YoY_pct: 336
Oregon,2015,0,336,336,YoY_abs: 336; YoY_pct: 336
Oregon,2016,0,336,344,YoY_abs: 336; YoY_pct: 344
Oregon,2017,0,336,346,YoY_abs: 336; YoY_pct: 346
Oregon,2018,0,336,346,YoY_abs: 336; YoY_pct: 346
Oregon,2019,0,336,346,YoY_abs: 336; YoY_pct: 346
Oregon,2020,0,336,342,YoY_abs: 336; YoY_pct: 342
Oregon,2021,0,312,312,YoY_abs: 312; YoY_pct: 312
Oregon,2022,0,312,312,YoY_abs: 312; YoY_pct: 312
Oregon,2023,0,312,312,YoY_abs: 312; YoY_pct: 312
Oregon,2024,0,312,312,YoY_abs: 312; YoY_pct: 312
Oregon,2025,0,182,182,YoY_abs: 182; YoY_pct: 182
Pennsylvania,2001,0,708,708,YoY_abs: 708; YoY_pct: 708
Pennsylvania,2002,0,336,349,YoY_abs: 336; YoY_pct: 349
Pennsylvania,2003,0,336,337,YoY_abs: 336; YoY_pct: 337
Pennsylvania,2004,0,336,336,YoY_abs: 336; YoY_pct: 336
Pennsylvania,2005,0,336,336,YoY_abs: 336; YoY_pct: 336
Pennsylvania,2006,0,336,336,YoY_abs: 336; YoY_pct: 336
Pennsylvania,2007,0,336,336,YoY_abs: 336; YoY_pct: 336
Pennsylvania,2008,0,384,388,YoY_abs: 384; YoY_pct: 388
Pennsylvania,2009,0,360,379,YoY_abs: 360; YoY_pct: 379
Pennsylvania,2010,0,360,363,YoY_abs: 360; YoY_pct: 363
Pennsylvania,2011,0,360,364,YoY_abs: 360; YoY_pct: 364
Pennsylvania,2012,0,360,361,YoY_abs: 360; YoY_pct: 361
Pennsylvania,2013,0,360,361,YoY_abs: 360; YoY_pct: 361
Pennsylvania,2014,0,360,360,YoY_abs: 360; YoY_pct: 360
Pennsylvania,2015,0,360,360,YoY_abs: 360; YoY_pct: 360
Pennsylvania,2016,0,360,360,YoY_abs: 360; YoY_pct: 360
Pennsylvania,2017,0,360,364,YoY_abs: 360; YoY_pct: 364
Pennsylvania,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
Pennsylvania,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
Pennsylvania,2020,0,360,360,YoY_abs: 360; YoY_pct: 360
Pennsylvania,2021,0,360,360,YoY_abs: 360; YoY_pct: 360
Pennsylvania,2022,0,360,360,YoY_abs: 360; YoY_pct: 360
Pennsylvania,2023,0,360,360,YoY_abs: 360; YoY_pct: 360
Pennsylvania,2024,0,360,360,YoY_abs: 360; YoY_pct: 360
Pennsylvania,2025,0,210,210,YoY_abs: 210; YoY_pct: 210
Puerto Rico,2016,159,624,624,Value: 159; YoY_abs: 624; YoY_pct: 624
Puerto Rico,2017,0,342,660,YoY_abs: 342; YoY_pct: 660
Puerto Rico,2018,0,312,394,YoY_abs: 312; YoY_pct: 394
Puerto Rico,2019,0,312,397,YoY_abs: 312; YoY_pct: 397
Puerto Rico,2020,0,312,384,YoY_abs: 312; YoY_pct: 384
Puerto Rico,2021,0,312,384,YoY_abs: 312; YoY_pct: 384
Puerto Rico,2022,0,312,384,YoY_abs: 312; YoY_pct: 384
Puerto Rico,2023,0,312,384,YoY_abs: 312; YoY_pct: 384
Puerto Rico,2024,0,312,384,YoY_abs: 312; YoY_pct: 384
Puerto Rico,2025,0,182,224,YoY_abs: 182; YoY_pct: 224
Rhode Island,2001,0,468,468,YoY_abs: 468; YoY_pct: 468
Rhode Island,2002,0,216,219,YoY_abs: 216; YoY_pct: 219
Rhode Island,2003,0,216,216,YoY_abs: 216; YoY_pct: 216
Rhode Island,2004,0,216,216,YoY_abs: 216; YoY_pct: 216
Rhode Island,2005,0,216,216,YoY_abs: 216; YoY_pct: 216
Rhode Island,2006,0,216,240,YoY_abs: 216; YoY_pct: 240
Rhode Island,2007,0,216,216,YoY_abs: 216; YoY_pct: 216
Rhode Island,2008,0,216,216,YoY_abs: 216; YoY_pct: 216
Rhode Island,2009,0,216,216,YoY_abs: 216; YoY_pct: 216
Rhode Island,2010,0,312,312,YoY_abs: 312; YoY_pct: 312
Rhode Island,2011,0,264,292,YoY_abs: 264; YoY_pct: 292
Rhode Island,2012,0,264,288,YoY_abs: 264; YoY_pct: 288
Rhode Island,2013,0,296,320,YoY_abs: 296; YoY_pct: 320
Rhode Island,2014,0,344,380,YoY_abs: 344; YoY_pct: 380
Rhode Island,2015,0,312,355,YoY_abs: 312; YoY_pct: 355
Rhode Island,2016,0,312,357,YoY_abs: 312; YoY_pct: 357
Rhode Island,2017,0,336,368,YoY_abs: 336; YoY_pct: 368
Rhode Island,2018,0,348,399,YoY_abs: 348; YoY_pct: 399
Rhode Island,2019,0,336,392,YoY_abs: 336; YoY_pct: 392
Rhode Island,2020,0,336,387,YoY_abs: 336; YoY_pct: 387
Rhode Island,2021,0,336,401,YoY_abs: 336; YoY_pct: 401
Rhode Island,2022,0,336,365,YoY_abs: 336; YoY_pct: 365
Rhode Island,2023,0,336,376,YoY_abs: 336; YoY_pct: 376
Rhode Island,2024,0,336,430,YoY_abs: 336; YoY_pct: 430
Rhode Island,2025,0,196,250,YoY_abs: 196; YoY_pct: 250
South Carolina,2001,0,576,576,YoY_abs: 576; YoY_pct: 576
South Carolina,2002,0,280,288,YoY_abs: 280; YoY_pct: 288
South Carolina,2003,0,298,320,YoY_abs: 298; YoY_pct: 320
