State,Year,missing_Value,missing_YoY_abs,missing_YoY_pct,missing_summary
South Carolina,2004,0,288,312,YoY_abs: 288; YoY_pct: 312
South Carolina,2005,0,264,266,YoY_abs: 264; YoY_pct: 266
South Carolina,2006,0,264,264,YoY_abs: 264; YoY_pct: 264
South Carolina,2007,0,288,312,YoY_abs: 288; YoY_pct: 312
South Carolina,2008,0,288,326,YoY_abs: 288; YoY_pct: 326
South Carolina,2009,0,264,276,YoY_abs: 264; YoY_pct: 276
South Carolina,2010,0,264,268,YoY_abs: 264; YoY_pct: 268
South Carolina,2011,0,264,266,YoY_abs: 264; YoY_pct: 266
South Carolina,2012,0,264,268,YoY_abs: 264; YoY_pct: 268
South Carolina,2013,0,272,274,YoY_abs: 272; YoY_pct: 274
South Carolina,2014,0,356,356,YoY_abs: 356; YoY_pct: 356
South Carolina,2015,0,312,312,YoY_abs: 312; YoY_pct: 312
South Carolina,2016,0,312,314,YoY_abs: 312; YoY_pct: 314
South Carolina,2017,0,312,320,YoY_abs: 312; YoY_pct: 320
South Carolina,2018,0,312,316,YoY_abs: 312; YoY_pct: 316
South Carolina,2019,0,312,312,YoY_abs: 312; YoY_pct: 312
South Carolina,2020,0,312,312,YoY_abs: 312; YoY_pct: 312
South Carolina,2021,0,312,312,YoY_abs: 312; YoY_pct: 312
South Carolina,2022,0,312,312,YoY_abs: 312; YoY_pct: 312
South Carolina,2023,0,312,314,YoY_abs: 312; YoY_pct: 314
South Carolina,2024,0,312,312,YoY_abs: 312; YoY_pct: 312
South Carolina,2025,0,182,182,YoY_abs: 182; YoY_pct: 182
South Dakota,2001,0,564,564,YoY_abs: 564; YoY_pct: 564
South Dakota,2002,0,264,308,YoY_abs: 264; YoY_pct: 308
South Dakota,2003,0,264,274,YoY_abs: 264; YoY_pct: 274
South Dakota,2004,0,360,372,YoY_abs: 360; YoY_pct: 372
South Dakota,2005,0,264,264,YoY_abs: 264; YoY_pct: 264
South Dakota,2006,0,264,264,YoY_abs: 264; YoY_pct: 264
South Dakota,2007,0,264,264,YoY_abs: 264; YoY_pct: 264
South Dakota,2008,0,312,360,YoY_abs: 312; YoY_pct: 360
South Dakota,2009,0,312,323,YoY_abs: 312; YoY_pct: 323
South Dakota,2010,0,312,318,YoY_abs: 312; YoY_pct: 318
South Dakota,2011,0,312,378,YoY_abs: 312; YoY_pct: 378
South Dakota,2012,0,312,366,YoY_abs: 312; YoY_pct: 366
South Dakota,2013,0,312,364,YoY_abs: 312; YoY_pct: 364
South Dakota,2014,0,360,408,YoY_abs: 360; YoY_pct: 408
South Dakota,2015,0,336,396,YoY_abs: 336; YoY_pct: 396
South Dakota,2016,0,336,406,YoY_abs: 336; YoY_pct: 406
South Dakota,2017,0,336,394,YoY_abs: 336; YoY_pct: 394
South Dakota,2018,0,336,384,YoY_abs: 336; YoY_pct: 384
South Dakota,2019,0,336,387,YoY_abs: 336; YoY_pct: 387
South Dakota,2020,0,336,384,YoY_abs: 336; YoY_pct: 384
South Dakota,2021,0,336,360,YoY_abs: 336; YoY_pct: 360
South Dakota,2022,0,336,364,YoY_abs: 336; YoY_pct: 364
South Dakota,2023,0,336,362,YoY_abs: 336; YoY_pct: 362
South Dakota,2024,0,336,396,YoY_abs: 336; YoY_pct: 396
South Dakota,2025,0,196,242,YoY_abs: 196; YoY_pct: 242
Tennessee,2001,0,660,660,YoY_abs: 660; YoY_pct: 660
Tennessee,2002,0,328,376,YoY_abs: 328; YoY_pct: 376
Tennessee,2003,0,352,370,YoY_abs: 352; YoY_pct: 370
Tennessee,2004,0,336,356,YoY_abs: 336; YoY_pct: 356
Tennessee,2005,0,336,356,YoY_abs: 336; YoY_pct: 356
Tennessee,2006,0,336,356,YoY_abs: 336; YoY_pct: 356
Tennessee,2007,0,336,336,YoY_abs: 336; YoY_pct: 336
Tennessee,2008,0,336,336,YoY_abs: 336; YoY_pct: 336
Tennessee,2009,0,336,336,YoY_abs: 336; YoY_pct: 336
Tennessee,2010,0,336,336,YoY_abs: 336; YoY_pct: 336
Tennessee,2011,0,336,336,YoY_abs: 336; YoY_pct: 336
Tennessee,2012,0,384,384,YoY_abs: 384; YoY_pct: 384
Tennessee,2013,0,360,384,YoY_abs: 360; YoY_pct: 384
Tennessee,2014,0,360,360,YoY_abs: 360; YoY_pct: 360
Tennessee,2015,0,360,360,YoY_abs: 360; YoY_pct: 360
Tennessee,2016,0,360,360,YoY_abs: 360; YoY_pct: 360
Tennessee,2017,0,360,360,YoY_abs: 360; YoY_pct: 360
Tennessee,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
Tennessee,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
Tennessee,2020,0,360,360,YoY_abs: 360; YoY_pct: 360
Tennessee,2021,0,360,360,YoY_abs: 360; YoY_pct: 360
Tennessee,2022,0,360,362,YoY_abs: 360; YoY_pct: 362
Tennessee,2023,0,360,360,YoY_abs: 360; YoY_pct: 360
Tennessee,2024,0,360,384,YoY_abs: 360; YoY_pct: 384
Tennessee,2025,0,210,224,YoY_abs: 210; YoY_pct: 224
Texas,2001,0,708,708,YoY_abs: 708; YoY_pct: 708
Texas,2002,0,336,336,YoY_abs: 336; YoY_pct: 336
Texas,2003,0,336,336,YoY_abs: 336; YoY_pct: 336
Texas,2004,0,336,336,YoY_abs: 336; YoY_pct: 336
Texas,2005,0,336,336,YoY_abs: 336; YoY_pct: 336
Texas,2006,0,336,336,YoY_abs: 336; YoY_pct: 336
Texas,2007,0,336,336,YoY_abs: 336; YoY_pct: 336
Texas,2008,0,336,336,YoY_abs: 336; YoY_pct: 336
Texas,2009,0,336,336,YoY_abs: 336; YoY_pct: 336
Texas,2010,0,384,384,YoY_abs: 384; YoY_pct: 384
Texas,2011,0,360,380,YoY_abs: 360; YoY_pct: 380
Texas,2012,0,360,360,YoY_abs: 360; YoY_pct: 360
Texas,2013,0,360,360,YoY_abs: 360; YoY_pct: 360
Texas,2014,0,360,360,YoY_abs: 360; YoY_pct: 360
Texas,2015,0,360,360,YoY_abs: 360; YoY_pct: 360
Texas,2016,0,360,360,YoY_abs: 360; YoY_pct: 360
Texas,2017,0,360,360,YoY_abs: 360; YoY_pct: 360
Texas,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
Texas,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
Texas,2020,0,360,369,YoY_abs: 360; YoY_pct: 369
Texas,2021,0,360,360,YoY_abs: 360; YoY_pct: 360
Texas,2022,0,360,360,YoY_abs: 360; YoY_pct: 360
Texas,2023,0,360,360,YoY_abs: 360; YoY_pct: 360
Texas,2024,0,360,360,YoY_abs: 360; YoY_pct: 360
Texas,2025,0,210,214,YoY_abs: 210; YoY_pct: 214
US Total,2001,0,708,708,YoY_abs: 708; YoY_pct: 708
US Total,2002,0,336,336,YoY_abs: 336; YoY_pct: 336
US Total,2003,0,384,384,YoY_abs: 384; YoY_pct: 384
US Total,2004,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2005,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2006,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2007,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2008,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2009,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2010,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2011,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2012,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2013,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2014,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2015,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2016,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2017,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2020,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2021,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2022,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2023,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2024,0,360,360,YoY_abs: 360; YoY_pct: 360
US Total,2025,0,210,210,YoY_abs: 210; YoY_pct: 210
Utah,2001,0,564,564,YoY_abs: 564; YoY_pct: 564
Utah,2002,0,264,266,YoY_abs: 264; YoY_pct: 266
Utah,2003,0,264,264,YoY_abs: 264; YoY_pct: 264
Utah,2004,0,264,264,YoY_abs: 264; YoY_pct: 264
Utah,2005,0,264,264,YoY_abs: 264; YoY_pct: 264
Utah,2006,0,264,264,YoY_abs: 264; YoY_pct: 264
Utah,2007,0,264,264,YoY_abs: 264; YoY_pct: 264
Utah,2008,0,360,362,YoY_abs: 360; YoY_pct: 362
Utah,2009,0,312,336,YoY_abs: 312; YoY_pct: 336
Utah,2010,0,312,312,YoY_abs: 312; YoY_pct: 312
Utah,2011,0,312,312,YoY_abs: 312; YoY_pct: 312
Utah,2012,0,344,344,YoY_abs: 344; YoY_pct: 344
Utah,2013,0,344,344,YoY_abs: 344; YoY_pct: 344
Utah,2014,0,336,337,YoY_abs: 336; YoY_pct: 337
Utah,2015,0,336,336,YoY_abs: 336; YoY_pct: 336
Utah,2016,0,336,336,YoY_abs: 336; YoY_pct: 336
Utah,2017,0,336,336,YoY_abs: 336; YoY_pct: 336
Utah,2018,0,336,336,YoY_abs: 336; YoY_pct: 336
Utah,2019,0,336,336,YoY_abs: 336; YoY_pct: 336
Utah,2020,0,336,336,YoY_abs: 336; YoY_pct: 336
Utah,2021,0,336,336,YoY_abs: 336; YoY_pct: 336
Utah,2022,0,336,336,YoY_abs: 336; YoY_pct: 336
Utah,2023,0,336,336,YoY_abs: 336; YoY_pct: 336
Utah,2024,0,336,342,YoY_abs: 336; YoY_pct: 342
Utah,2025,0,196,206,YoY_abs: 196; YoY_pct: 206
Vermont,2001,0,612,612,YoY_abs: 612; YoY_pct: 612
Vermont,2002,0,288,288,YoY_abs: 288; YoY_pct: 288
Vermont,2003,0,288,294,YoY_abs: 288; YoY_pct: 294
Vermont,2004,0,288,288,YoY_abs: 288; YoY_pct: 288
Vermont,2005,0,288,294,YoY_abs: 288; YoY_pct: 294
Vermont,2006,0,288,289,YoY_abs: 288; YoY_pct: 289
Vermont,2007,0,288,292,YoY_abs: 288; YoY_pct: 292
Vermont,2008,0,288,289,YoY_abs: 288; YoY_pct: 289
Vermont,2009,0,288,290,YoY_abs: 288; YoY_pct: 290
Vermont,2010,0,288,292,YoY_abs: 288; YoY_pct: 292
Vermont,2011,0,336,336,YoY_abs: 336; YoY_pct: 336
Vermont,2012,0,312,325,YoY_abs: 312; YoY_pct: 325
Vermont,2013,0,312,324,YoY_abs: 312; YoY_pct: 324
Vermont,2014,0,312,312,YoY_abs: 312; YoY_pct: 312
Vermont,2015,0,288,288,YoY_abs: 288; YoY_pct: 288
Vermont,2016,0,288,292,YoY_abs: 288; YoY_pct: 292
Vermont,2017,0,288,288,YoY_abs: 288; YoY_pct: 288
Vermont,2018,0,288,288,YoY_abs: 288; YoY_pct: 288
Vermont,2019,0,288,292,YoY_abs: 288; YoY_pct: 292
Vermont,2020,0,288,313,YoY_abs: 288; YoY_pct: 313
Vermont,2021,0,288,326,YoY_abs: 288; YoY_pct: 326
Vermont,2022,0,288,290,YoY_abs: 288; YoY_pct: 290
Vermont,2023,0,288,290,YoY_abs: 288; YoY_pct: 290
Vermont,2024,0,288,301,YoY_abs: 288; YoY_pct: 301
Vermont,2025,0,168,173,YoY_abs: 168; YoY_pct: 173
Virginia,2001,0,612,612,YoY_abs: 612; YoY_pct: 612
Virginia,2002,0,288,317,YoY_abs: 288; YoY_pct: 317
Virginia,2003,0,288,324,YoY_abs: 288; YoY_pct: 324
Virginia,2004,0,288,292,YoY_abs: 288; YoY_pct: 292
Virginia,2005,0,288,290,YoY_abs: 288; YoY_pct: 290
Virginia,2006,0,288,300,YoY_abs: 288; YoY_pct: 300
Virginia,2007,0,288,296,YoY_abs: 288; YoY_pct: 296
Virginia,2008,0,288,306,YoY_abs: 288; YoY_pct: 306
Virginia,2009,0,288,310,YoY_abs: 288; YoY_pct: 310
Virginia,2010,0,288,298,YoY_abs: 288; YoY_pct: 298
Virginia,2011,0,288,304,YoY_abs: 288; YoY_pct: 304
Virginia,2012,0,288,306,YoY_abs: 288; YoY_pct: 306
Virginia,2013,0,288,308,YoY_abs: 288; YoY_pct: 308
Virginia,2014,0,384,398,YoY_abs: 384; YoY_pct: 398
Virginia,2015,0,336,352,YoY_abs: 336; YoY_pct: 352
Virginia,2016,0,336,346,YoY_abs: 336; YoY_pct: 346
Virginia,2017,0,336,346,YoY_abs: 336; YoY_pct: 346
Virginia,2018,0,336,350,YoY_abs: 336; YoY_pct: 350
Virginia,2019,0,336,342,YoY_abs: 336; YoY_pct: 342
Virginia,2020,0,336,342,YoY_abs: 336; YoY_pct: 342
Virginia,2021,0,384,390,YoY_abs: 384; YoY_pct: 390
Virginia,2022,0,360,366,YoY_abs: 360; YoY_pct: 366
Virginia,2023,0,360,374,YoY_abs: 360; YoY_pct: 374
Virginia,2024,0,360,370,YoY_abs: 360; YoY_pct: 370
Virginia,2025,0,210,218,YoY_abs: 210; YoY_pct: 218
Washington,2001,0,620,620,YoY_abs: 620; YoY_pct: 620
Washington,2002,0,380,386,YoY_abs: 380; YoY_pct: 386
Washington,2003,0,336,336,YoY_abs: 336; YoY_pct: 336
Washington,2004,0,336,336,YoY_abs: 336; YoY_pct: 336
Washington,2005,0,336,336,YoY_abs: 336; YoY_pct: 336
Washington,2006,0,336,336,YoY_abs: 336; YoY_pct: 336
Washington,2007,0,336,336,YoY_abs: 336; YoY_pct: 336
Washington,2008,0,384,384,YoY_abs: 384; YoY_pct: 384
Washington,2009,0,360,384,YoY_abs: 360; YoY_pct: 384
Washington,2010,0,360,384,YoY_abs: 360; YoY_pct: 384
Washington,2011,0,360,384,YoY_abs: 360; YoY_pct: 384
Washington,2012,0,360,379,YoY_abs: 360; YoY_pct: 379
Washington,2013,0,360,372,YoY_abs: 360; YoY_pct: 372
Washington,2014,0,360,373,YoY_abs: 360; YoY_pct: 373
Washington,2015,0,360,360,YoY_abs: 360; YoY_pct: 360
Washington,2016,0,360,360,YoY_abs: 360; YoY_pct: 360
Washington,2017,0,360,360,YoY_abs: 360; YoY_pct: 360
Washington,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
Washington,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
Washington,2020,0,360,360,YoY_abs: 360; YoY_pct: 360
Washington,2021,0,360,360,YoY_abs: 360; YoY_pct: 360
Washington,2022,0,360,360,YoY_abs: 360; YoY_pct: 360
Washington,2023,0,360,360,YoY_abs: 360; YoY_pct: 360
Washington,2024,0,360,360,YoY_abs: 360; YoY_pct: 360
Washington,2025,0,210,212,YoY_abs: 210; YoY_pct: 212
"Washington, D.C.",2001,16,180,180,Value: 16; YoY_abs: 180; YoY_pct: 180
"Washington, D.C.",2002,12,79,111,Value: 12; YoY_abs: 79; YoY_pct: 111
"Washington, D.C.",2003,16,78,102,Value: 16; YoY_abs: 78; YoY_pct: 102
"Washington, D.C.",2004,12,77,109,Value: 12; YoY_abs: 77; YoY_pct: 109
"Washington, D.C.",2005,13,77,101,Value: 13; YoY_abs: 77; YoY_pct: 101
"Washington, D.C.",2006,12,77,109,Value: 12; YoY_abs: 77; YoY_pct: 109
"Washington, D.C.",2007,24,79,103,Value: 24; YoY_abs: 79; YoY_pct: 103
"Washington, D.C.",2008,16,78,126,Value: 16; YoY_abs: 78; YoY_pct: 126
"Washington, D.C.",2009,16,79,111,Value: 16; YoY_abs: 79; YoY_pct: 111
"Washington, D.C.",2010,12,78,110,Value: 12; YoY_abs: 78; YoY_pct: 110
"Washington, D.C.",2011,0,123,147,YoY_abs: 123; YoY_pct: 147
"Washington, D.C.",2012,0,96,108,YoY_abs: 96; YoY_pct: 108
"Washington, D.C.",2013,0,96,114,YoY_abs: 96; YoY_pct: 114
"Washington, D.C.",2014,0,288,312,YoY_abs: 288; YoY_pct: 312
"Washington, D.C.",2015,0,276,300,YoY_abs: 276; YoY_pct: 300
"Washington, D.C.",2016,0,294,308,YoY_abs: 294; YoY_pct: 308
"Washington, D.C.",2017,0,264,264,YoY_abs: 264; YoY_pct: 264
"Washington, D.C.",2018,0,264,294,YoY_abs: 264; YoY_pct: 294
"Washington, D.C.",2019,0,264,312,YoY_abs: 264; YoY_pct: 312
"Washington, D.C.",2020,0,264,288,YoY_abs: 264; YoY_pct: 288
"Washington, D.C.",2021,0,264,288,YoY_abs: 264; YoY_pct: 288
"Washington, D.C.",2022,0,264,287,YoY_abs: 264; YoY_pct: 287
"Washington, D.C.",2023,0,264,288,YoY_abs: 264; YoY_pct: 288
"Washington, D.C.",2024,0,264,312,YoY_abs: 264; YoY_pct: 312
"Washington, D.C.",2025,0,154,180,YoY_abs: 154; YoY_pct: 180
West Virginia,2001,0,516,516,YoY_abs: 516; YoY_pct: 516
West Virginia,2002,0,296,297,YoY_abs: 296; YoY_pct: 297
West Virginia,2003,0,356,361,YoY_abs: 356; YoY_pct: 361
West Virginia,2004,0,312,313,YoY_abs: 312; YoY_pct: 313
West Virginia,2005,0,312,325,YoY_abs: 312; YoY_pct: 325
West Virginia,2006,0,312,342,YoY_abs: 312; YoY_pct: 342
West Virginia,2007,0,312,326,YoY_abs: 312; YoY_pct: 326
West Virginia,2008,0,312,360,YoY_abs: 312; YoY_pct: 360
West Virginia,2009,0,312,360,YoY_abs: 312; YoY_pct: 360
West Virginia,2010,0,312,360,YoY_abs: 312; YoY_pct: 360
West Virginia,2011,0,312,360,YoY_abs: 312; YoY_pct: 360
West Virginia,2012,0,306,325,YoY_abs: 306; YoY_pct: 325
West Virginia,2013,0,288,288,YoY_abs: 288; YoY_pct: 288
West Virginia,2014,0,336,336,YoY_abs: 336; YoY_pct: 336
West Virginia,2015,0,312,336,YoY_abs: 312; YoY_pct: 336
West Virginia,2016,0,288,288,YoY_abs: 288; YoY_pct: 288
West Virginia,2017,0,288,288,YoY_abs: 288; YoY_pct: 288
West Virginia,2018,0,288,288,YoY_abs: 288; YoY_pct: 288
West Virginia,2019,0,312,336,YoY_abs: 312; YoY_pct: 336
West Virginia,2020,0,312,336,YoY_abs: 312; YoY_pct: 336
West Virginia,2021,0,312,312,YoY_abs: 312; YoY_pct: 312
West Virginia,2022,0,312,312,YoY_abs: 312; YoY_pct: 312
West Virginia,2023,0,312,312,YoY_abs: 312; YoY_pct: 312
West Virginia,2024,0,312,340,YoY_abs: 312; YoY_pct: 340
West Virginia,2025,0,182,196,YoY_abs: 182; YoY_pct: 196
Wisconsin,2001,0,708,708,YoY_abs: 708; YoY_pct: 708
Wisconsin,2002,0,336,336,YoY_abs: 336; YoY_pct: 336
Wisconsin,2003,0,336,336,YoY_abs: 336; YoY_pct: 336
Wisconsin,2004,0,336,336,YoY_abs: 336; YoY_pct: 336
Wisconsin,2005,0,336,336,YoY_abs: 336; YoY_pct: 336
Wisconsin,2006,0,336,336,YoY_abs: 336; YoY_pct: 336
Wisconsin,2007,0,336,336,YoY_abs: 336; YoY_pct: 336
Wisconsin,2008,0,336,336,YoY_abs: 336; YoY_pct: 336
Wisconsin,2009,0,336,336,YoY_abs: 336; YoY_pct: 336
Wisconsin,2010,0,336,336,YoY_abs: 336; YoY_pct: 336
Wisconsin,2011,0,336,336,YoY_abs: 336; YoY_pct: 336
Wisconsin,2012,0,336,336,YoY_abs: 336; YoY_pct: 336
Wisconsin,2013,0,336,336,YoY_abs: 336; YoY_pct: 336
Wisconsin,2014,0,384,384,YoY_abs: 384; YoY_pct: 384
Wisconsin,2015,0,360,360,YoY_abs: 360; YoY_pct: 360
Wisconsin,2016,0,360,360,YoY_abs: 360; YoY_pct: 360
Wisconsin,2017,0,360,360,YoY_abs: 360; YoY_pct: 360
Wisconsin,2018,0,360,360,YoY_abs: 360; YoY_pct: 360
Wisconsin,2019,0,360,360,YoY_abs: 360; YoY_pct: 360
Wisconsin,2020,0,360,360,YoY_abs: 360; YoY_pct: 360
Wisconsin,2021,0,360,360,YoY_abs: 360; YoY_pct: 360
Wisconsin,2022,0,360,360,YoY_abs: 360; YoY_pct: 360
Wisconsin,2023,0,360,360,YoY_abs: 360; YoY_pct: 360
Wisconsin,2024,0,360,360,YoY_abs: 360; YoY_pct: 360
Wisconsin,2025,0,210,210,YoY_abs: 210; YoY_pct: 210
Wyoming,2001,0,564,564,YoY_abs: 564; YoY_pct: 564
Wyoming,2002,0,264,264,YoY_abs: 264; YoY_pct: 264
Wyoming,2003,0,264,264,YoY_abs: 264; YoY_pct: 264
Wyoming,2004,0,264,264,YoY_abs: 264; YoY_pct: 264
Wyoming,2005,0,264,264,YoY_abs: 264; YoY_pct: 264
Wyoming,2006,0,264,264,YoY_abs: 264; YoY_pct: 264
Wyoming,2007,0,264,264,YoY_abs: 264; YoY_pct: 264
Wyoming,2008,0,264,264,YoY_abs: 264; YoY_pct: 264
Wyoming,2009,0,264,264,YoY_abs: 264; YoY_pct: 264
Wyoming,2010,0,264,264,YoY_abs: 264; YoY_pct: 264
Wyoming,2011,0,264,264,YoY_abs: 264; YoY_pct: 264
Wyoming,2012,0,264,264,YoY_abs: 264; YoY_pct: 264
Wyoming,2013,0,264,264,YoY_abs: 264; YoY_pct: 264
Wyoming,2014,0,312,312,YoY_abs: 312; YoY_pct: 312
Wyoming,2015,0,288,288,YoY_abs: 288; YoY_pct: 288
Wyoming,2016,0,288,292,YoY_abs: 288; YoY_pct: 292
Wyoming,2017,0,288,288,YoY_abs: 288; YoY_pct: 288
Wyoming,2018,0,288,312,YoY_abs: 288; YoY_pct: 312
Wyoming,2019,0,288,288,YoY_abs: 288; YoY_pct: 288
Wyoming,2020,0,288,288,YoY_abs: 288; YoY_pct: 288
Wyoming,2021,0,288,288,YoY_abs: 288; YoY_pct: 288
Wyoming,2022,0,288,288,YoY_abs: 288; YoY_pct: 288
Wyoming,2023,0,288,288,YoY_abs: 288; YoY_pct: 288
Wyoming,2024,0,288,292,YoY_abs: 288; YoY_pct: 292
Wyoming,2025,0,168,172,YoY_abs: 168; YoY_pct: 172
